gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
SFXN4,903.1111111111111,47.78,SFXN4,True,4295.0,0.16420581655480984,0.3458981492051859,1.227760157239918,27040.037,242,False,242,0.48839262,0.39769676,89.17225950782998,1091.5575,6.9962764
PRDX3,1462.0,46.03,PRDX3,True,269.0,1.4102908277404922,8.17402117769113,2.2798730319634832,204443.92,1002,False,1002,2.3020976,1.1945579,55.167785234899334,5145.188,8.546012
GRK5,1619.3333333333333,50.419999999999995,GRK5,True,5574.0,0.2058165548098434,0.4133054542468546,1.1497474001602077,45601.12,299,False,299,0.6406232,0.49507618,86.62192393736018,1431.7928,7.2673807
RGS10,599.0,49.42,RGS10,False,,2.6420581655480984,5.876296567788027,0.6800889528349062,545782.9,1816,False,1816,4.457618,1.6970124,18.747203579418347,9962.776,9.206712
TIAL1,1221.857142857143,38.01,TIAL1,False,,1.135123042505593,2.218976204638901,0.8256382930665671,251758.73,1243,False,1243,2.7967694,1.3341506,44.38478747203579,6250.78,8.740622
BAG3,1858.5,49.77,BAG3,True,6802.0,0.0814317673378076,0.1464545292500084,1.0963359691810621,15422.63,126,False,126,0.26066944,0.23164289,94.36241610738256,582.5962,6.3692093
MCMBP,2263.6,41.76,MCMBP,True,2487.0,0.3592841163310962,0.8927908928317473,1.3405225830878866,55876.844,438,False,438,0.91345596,0.648911,80.40268456375838,2041.5741,7.621966
SEC23IP,1319.75,39.96,SEC23IP,False,,0.2859060402684564,0.41553538060360734,0.8056904817943915,55788.09,475,False,475,0.97989416,0.68304336,78.74720357941834,2190.0635,7.6921425
RP11-572P18.1,512.5,42.62,RP11-572P18.1,False,,14.09351230425056,76.57540551853678,0.6331520320318492,2897609.0,2146,False,2146,6.806919,2.0550103,3.9821029082774073,15213.464,9.630002
WDR11,1665.5294117647059,36.82000000000001,WDR11,False,,0.40313199105145414,0.5988263545490804,0.7891631388912591,86350.836,618,False,618,1.3143165,0.8391144,72.3489932885906,2937.4973,7.9856534
ATE1,1833.1,39.10000000000001,ATE1,False,,0.16599552572706935,0.23429528198534263,0.8220936984616338,33530.152,294,False,294,0.601661,0.47104123,86.84563758389262,1344.7124,7.204679
NSMCE4A,1064.25,43.84000000000001,NSMCE4A,False,,0.4223713646532439,0.7991411959567262,0.99798702133153,84909.94,573,False,573,1.2265028,0.8004321,74.36241610738254,2741.2336,7.916528
PLEKHA1,3309.222222222222,36.67000000000001,PLEKHA1,False,,0.2371364653243848,0.3600347687457818,0.858081058368422,55257.047,396,False,396,0.84495336,0.612454,82.28187919463087,1888.4707,7.544052
C10orf88,1621.75,36.24,C10orf88,False,,0.06398210290827741,0.08498234524803763,0.8233419501157433,15224.891,119,False,119,0.24716376,0.22087198,94.67561521252796,552.411,6.316101
PSTK,1526.2222222222222,40.38,PSTK,False,,0.11006711409395974,0.1669308370335206,0.9067405837185867,23502.31,190,False,190,0.39539355,0.3331765,91.49888143176734,883.7046,6.785254
IKZF5,1543.25,38.33,IKZF5,False,,0.2639821029082774,0.3814908501719399,0.8077904857243489,57694.527,441,False,441,0.9278745,0.6564181,80.26845637583892,2073.7996,7.63762
ACADSB,1890.8,40.72,ACADSB,False,,0.20223713646532437,0.3556798631681624,1.00847230233064,42452.918,327,False,327,0.6838045,0.5210558,85.36912751677852,1528.3031,7.332567
BUB3,1269.8333333333333,38.34,BUB3,True,1045.0,2.0134228187919465,9.482362271905249,1.6194934801058118,360306.25,1513,False,1513,3.5536623,1.5159318,32.30425055928412,7942.435,8.980101
OAT,986.0,42.49,OAT,False,,0.44921700223713645,0.8607816158253915,1.0010571094293899,81271.1,602,False,602,1.2720551,0.8206848,73.0648769574944,2843.0432,7.952982
LHPP,816.7777777777778,53.49,LHPP,False,,0.19328859060402684,0.337734704055086,1.005805780521502,40329.043,317,False,317,0.66660535,0.51078886,85.81655480984341,1489.8629,7.3071103
FAM53B,3518.6666666666665,52.68,FAM53B,False,,1.2085011185682326,2.5044039743720967,0.8581597803222347,276879.62,1250,False,1250,2.8468838,1.3472635,44.07158836689038,6362.785,8.758379
METTL10,1300.5,40.87,METTL10,False,,0.1628635346756152,0.22234452702689173,0.7961230940334504,32169.047,288,False,288,0.5928064,0.4654975,87.11409395973155,1324.9224,7.1898637
FAM175B,2992.0,42.62,FAM175B,False,,0.15570469798657718,0.23626444274873393,0.8873039469270747,31302.533,264,False,264,0.54548943,0.43534064,88.18791946308725,1219.1688,7.1067443
ZRANB1,3141.0,39.68,ZRANB1,False,,0.2662192393736018,0.40044742729306626,0.8400788175445999,59445.574,428,False,428,0.9093802,0.6467787,80.85011185682328,2032.4647,7.6174965
EDRF1,2432.0,39.09000000000002,EDRF1,False,,0.39686800894854585,0.6781459606368149,0.9098731419709079,83657.625,563,False,563,1.2061676,0.7912569,74.80984340044743,2695.7844,7.8998156
UROS,1007.7,46.0,UROS,False,,0.34675615212527966,0.5990438594910079,0.9359810378085652,66101.76,503,False,503,1.0579011,0.7216866,77.49440715883668,2364.409,7.7687063
BCCIP,1391.1666666666667,42.86000000000001,BCCIP,True,964.0,1.2868008948545862,5.223438060160389,1.6469778561429647,218128.0,1037,False,1037,2.3849247,1.2193316,53.601789709172266,5330.3066,8.581351
PTPRE,2254.6153846153848,47.88999999999999,PTPRE,False,,1.0411633109619687,2.1737748323148915,0.9050201710061144,231515.22,1113,False,1113,2.5393822,1.2639523,50.2013422818792,5675.519,8.6440935
MKI67,5234.8,43.51,MKI67,True,88.0,1.1758389261744966,12.32045447717701,4.3769540196650905,151457.0,460,False,460,1.1155455,0.7493127,79.41834451901566,2493.2441,7.821741
MGMT,1020.75,45.49,MGMT,False,,0.5467561521252796,1.1163222838419502,1.0312454911486104,105223.19,687,False,687,1.4795085,0.9080604,69.26174496644295,3306.7017,8.104009
LINC00959,2843.0,42.4,LINC00959,True,6570.0,0.14496644295302014,0.2735142670023379,1.1082367662977946,29136.523,219,False,219,0.45750695,0.3767274,90.20134228187919,1022.528,6.9310107
GLRX3,1012.8,42.15,GLRX3,True,2407.0,1.3355704697986577,4.508649126074736,1.352798228674008,226770.3,1137,False,1137,2.605768,1.2825347,49.12751677852349,5823.8916,8.669896
PPP2R2D,1755.7142857142858,48.980000000000004,PPP2R2D,False,,0.8192393736017897,1.840184739004077,1.0384966647015983,193710.19,902,False,902,2.0186555,1.1048115,59.64205816554811,4511.6953,8.41465
BNIP3,1383.5,50.02,BNIP3,False,,0.22058165548098435,0.30002383341444794,0.774014642055146,45642.434,379,False,379,0.788348,0.5812923,83.04250559284117,1761.9579,7.474748
STK32C,1444.5714285714287,55.10000000000001,STK32C,True,5236.0,0.21208053691275167,0.4330679612817175,1.1661033799849703,40694.316,293,False,293,0.61672485,0.4804024,86.89038031319912,1378.38,7.229389
ADAM8,1377.7272727272727,63.74,ADAM8,False,,0.39552572706935124,0.5999799719206306,0.8081193399671204,94735.28,607,False,607,1.3175571,0.84051365,72.84116331096197,2944.7402,7.9881153
TUBGCP2,2164.8,55.59000000000002,TUBGCP2,False,,0.7753914988814318,1.4902625480924165,0.9007550987994485,157328.5,913,False,913,2.0122106,1.1026742,59.14988814317673,4497.2905,8.411452
ZNF511,1196.0,56.56,ZNF511,False,,0.19686800894854586,0.3596141790790676,1.0498459429007887,46402.62,300,False,300,0.6219364,0.48362073,86.57718120805369,1390.0278,7.237798
FUOM,642.3333333333334,66.99,FUOM,True,3040.0,0.14854586129753916,0.3261785022601684,1.2877510246485018,44979.14,201,False,201,0.43737552,0.3628189,91.00671140939596,977.5343,6.886056
ECHS1,1617.0,56.3,ECHS1,True,7028.0,0.70917225950783,1.6109946144494505,1.0874058312988837,139285.5,794,False,794,1.738402,1.0073745,64.47427293064877,3885.3286,8.265221
MTG1,1339.375,47.709999999999994,MTG1,False,,0.44563758389261743,0.7019449267873608,0.8239278012069816,92787.38,656,False,656,1.395189,0.87346214,70.64876957494407,3118.2476,8.045347
LINC01001,1866.5,51.53,LINC01001,False,,0.11409395973154363,0.15573233673610418,0.814331676623643,24125.424,212,False,212,0.43561953,0.3615965,90.51454138702461,973.6097,6.882037
BET1L,1259.142857142857,48.36000000000001,BET1L,False,,0.17091722595078299,0.22681719771119072,0.7714466737439056,37470.797,306,False,306,0.6374787,0.49315768,86.30872483221476,1424.7649,7.2624636
RIC8A,1226.3125,57.49,RIC8A,False,,1.1874720357941835,2.6653756566706575,0.9347064105476406,253579.62,1187,False,1187,2.7018673,1.3088374,46.89038031319911,6038.6733,8.706105
SIRT3,1143.5,48.61000000000001,SIRT3,False,,0.17762863534675616,0.30191648691465406,0.9853473552026576,37099.156,270,False,270,0.5731031,0.45305014,87.91946308724832,1280.8854,7.1560874
PSMD13,1185.2142857142858,44.350000000000016,PSMD13,True,5128.0,2.2053691275167786,7.8078494048655855,1.1719247001146829,402044.38,1566,False,1566,3.7498598,1.5581151,29.932885906040262,8380.937,9.033834
ATHL1,2383.25,64.81,ATHL1,False,,1.585234899328859,4.405780103705383,1.0486411890733343,390453.72,1291,False,1291,3.1127243,1.4140856,42.23713646532439,6956.939,8.847638
IFITM2,573.6,56.84000000000001,IFITM2,False,,8.204474272930648,39.78673019573436,0.8076535404918928,1832490.9,2086,False,2086,6.0599046,1.9544315,6.666666666666665,13543.887,9.513764
RP11-326C3.7,392.0,70.09,RP11-326C3.7,False,,0.13691275167785236,0.22923218352129712,0.9874266769840293,30097.938,219,False,219,0.46811077,0.38397637,90.20134228187919,1046.2275,6.9539013
IFITM1,627.25,57.05,IFITM1,False,,12.308724832214764,77.6315934940787,0.8069494251518871,2692015.8,2108,False,2108,6.5209837,2.0176969,5.682326621923939,14574.398,9.5870905
RP11-326C3.11,850.3333333333334,55.65,RP11-326C3.11,False,,0.0680089485458613,0.10459384056447121,0.9489949989649992,15293.375,116,False,116,0.24630012,0.22017926,94.80984340044742,550.4808,6.312607
IFITM3,641.0,54.34,IFITM3,False,,1.3154362416107384,2.7943677035203445,0.855618209065919,299894.47,1300,False,1300,2.991845,1.3842535,41.83445190156599,6686.7734,8.808036
SIGIRR,951.8695652173913,65.22000000000001,SIGIRR,False,,1.3588366890380312,2.5739538833444664,0.7546584106097325,296489.28,1376,False,1376,3.1637924,1.4264263,38.43400447427293,7071.076,8.86391
ANO9,2136.375,59.43,ANO9,True,6441.0,0.26711409395973157,0.5324677197430807,1.112912739596498,65399.953,364,False,364,0.8090131,0.5927815,83.71364653243847,1808.1443,7.5006094
PTDSS2,1002.9230769230769,56.04999999999999,PTDSS2,True,5622.0,0.13736017897091723,0.2671577551727522,1.1467664496290948,29039.838,209,False,209,0.4438598,0.36731994,90.64876957494408,992.0266,6.9007573
RNH1,1391.9166666666667,60.35999999999998,RNH1,True,5015.0,1.3485458612975392,3.980968117300467,1.1791229793027964,250126.86,1145,False,1145,2.6512845,1.295079,48.76957494407159,5925.6206,8.687209
HRAS,840.9090909090909,69.01,HRAS,True,2344.0,0.3655480984340045,0.9213729648967932,1.3568331472089517,68493.45,440,False,440,0.93886423,0.66210234,80.31319910514542,2098.3616,7.649389
RASSF7,1267.2222222222222,69.14999999999999,RASSF7,True,5508.0,0.4747203579418344,1.0578879589184047,1.1539555959284211,100430.12,583,False,583,1.2757986,0.822331,73.91498881431767,2851.41,7.9559193
PHRF1,4519.666666666667,56.31,PHRF1,True,5686.0,0.5109619686800895,1.1398753051778516,1.140922754805224,102859.18,618,False,618,1.3504236,0.85459554,72.3489932885906,3018.1968,8.012746
IRF7,1394.235294117647,67.06999999999996,IRF7,False,,0.5243847874720358,1.0704659933226315,1.0391882999902118,119832.92,670,False,670,1.4851352,0.9103271,70.02237136465325,3319.277,8.107803
DEAF1,909.1538461538462,53.21,DEAF1,True,7169.0,0.31588366890380315,0.6226437465326377,1.0802440396633621,64209.36,429,False,429,0.9197402,0.65218985,80.80536912751678,2055.6194,7.628819
EPS8L2,1175.5862068965516,59.66000000000002,EPS8L2,True,3688.0,0.21610738255033557,0.4756580726178086,1.2548350687183318,44694.344,290,False,290,0.6221717,0.4837658,87.02460850111858,1390.5537,7.2381763
TMEM80,1217.142857142857,55.94,TMEM80,True,4910.0,0.6026845637583893,1.4454717513954494,1.1884119437436247,127948.24,708,False,708,1.5674042,0.94289535,68.3221476510067,3503.1482,8.161703
TALDO1,806.8888888888889,52.02999999999999,TALDO1,True,1104.0,1.984787472035794,9.176133739502877,1.5991429148833873,343336.6,1389,False,1389,3.2745461,1.452678,37.85234899328859,7318.611,8.898313
PDDC1,1125.0,60.25,PDDC1,False,,0.29619686800894857,0.5156301134190161,0.9613045861986839,1060500.2,431,False,431,0.91652095,0.65051156,80.71588366890381,2048.4243,7.625314
AP006621.5,555.3333333333334,59.10999999999999,AP006621.5,True,4888.0,0.14541387024608501,0.29442278073859596,1.1890432647722684,31411.05,203,False,203,0.43642947,0.3621605,90.91722595078299,975.41986,6.8838925
SLC25A22,781.9565217391304,65.63000000000002,SLC25A22,False,,0.08769574944071588,0.12480377489239923,0.8635252423884927,17434.932,158,False,158,0.3192572,0.27706885,92.93064876957494,713.53986,6.5716386
PIDD,2352.3636363636365,62.590000000000025,PIDD,True,3748.0,0.34272930648769573,0.7902727624128995,1.2510363176813852,65326.633,413,False,413,0.88877916,0.63593066,81.52125279642058,1986.4214,7.5945935
RPLP2,520.875,57.050000000000004,RPLP2,False,,32.33109619686801,494.79811495717047,0.9475550984879703,6400978.0,2172,False,2172,7.6865535,2.1617763,2.8187919463087296,17179.447,9.751527
PNPLA2,1324.1666666666667,64.55,PNPLA2,False,,0.7807606263982103,1.174831113220716,0.7040262598648607,168721.33,1040,False,1040,2.282382,1.1885694,53.467561521252804,5101.124,8.537413
EFCAB4A,1212.9285714285713,66.15999999999998,EFCAB4A,True,3621.0,0.08680089485458613,0.1804658130699239,1.2623388054466251,17044.74,127,False,127,0.26359734,0.23396268,94.31767337807607,589.1401,6.38036
CD151,900.952380952381,63.43,CD151,True,6332.0,0.3145413870246085,0.6418430639756929,1.1188969833127707,60840.4,418,False,418,0.89246106,0.6378781,81.29753914988814,1994.6505,7.5987253
POLR2L,738.5,61.14,POLR2L,True,722.0,3.56241610738255,23.19876586974927,1.7279704319965759,619053.9,1755,False,1755,4.4302897,1.6919925,21.476510067114095,9901.697,9.2005625
CHID1,1144.6538461538462,59.32999999999999,CHID1,False,,0.3029082774049217,0.5818850027738918,1.058088348198735,55440.227,416,False,416,0.8733977,0.62775373,81.38702460850111,1952.0438,7.577144
AP2A2,1141.1739130434783,53.1,AP2A2,False,,0.44563758389261743,0.8075850342179771,0.9479258787099274,96983.56,607,False,607,1.3189228,0.8411028,72.84116331096197,2947.7922,7.989151
TOLLIP,1509.0714285714287,57.48000000000001,TOLLIP,False,,0.2389261744966443,0.42543125461897663,1.0055880791341536,50052.844,361,False,361,0.76514786,0.56823444,83.84787472035794,1710.1055,7.444895
MOB2,1141.5,54.17000000000001,MOB2,True,5214.0,0.5914988814317673,1.3885579582574756,1.1675689248208008,142157.38,675,False,675,1.5114524,0.92086124,69.79865771812081,3378.0962,8.125363
CTSD,1241.5,64.35000000000001,CTSD,False,,2.319910514541387,4.869410914101495,0.6798489455424859,495817.44,1760,False,1760,4.2563877,1.6594441,21.252796420581653,9513.026,9.160522
LSP1,1082.8125,61.63999999999999,LSP1,False,,11.317225950782998,72.03316329493973,0.8617704119799322,2283798.8,2148,False,2148,6.547782,2.0212538,3.892617449664426,14634.293,9.591191
MRPL23,663.9,62.94000000000001,MRPL23,True,4468.0,0.37225950782997763,0.8434557249263502,1.216907425933936,60858.36,492,False,492,1.0260683,0.7060971,77.98657718120805,2293.2627,7.738167
C11orf21,1585.0,60.61,C11orf21,False,,1.9185682326621925,5.16973116309064,0.9449121322106789,462313.97,1448,False,1448,3.5341237,1.5116318,35.21252796420582,7898.7666,8.974588
TSPAN32,1088.8125,63.02999999999998,TSPAN32,False,,1.2380313199105146,3.1241572684904395,1.0368961493803726,307943.8,1141,False,1141,2.713156,1.3118821,48.948545861297546,6063.904,8.710274
CD81,1087.1764705882354,63.440000000000026,CD81,False,,1.6863534675615213,3.102566598370885,0.6783949614697264,349136.72,1548,False,1548,3.6117113,1.528599,30.73825503355705,8072.175,8.996302
TSSC4,1063.1,62.64,TSSC4,True,6753.0,0.4742729306487696,1.0050450731926137,1.0975168953709395,94553.66,593,False,593,1.2844653,0.826132,73.4675615212528,2870.78,7.9626875
KCNQ1OT1,91667.0,43.72,KCNQ1OT1,True,1588.0,0.14944071588366892,0.37425550621971937,1.4681562203856668,37267.45,192,False,192,0.4225838,0.35247478,91.40939597315436,944.4748,6.8516874
SLC22A18,1103.2307692307693,61.48000000000001,SLC22A18,False,,0.22997762863534676,0.39292367899795433,0.9685071414797318,50877.65,347,False,347,0.74957657,0.5593738,84.47427293064878,1675.3036,7.4243464
NAP1L4,857.4761904761905,44.26999999999999,NAP1L4,False,,2.534675615212528,5.91945507601658,0.727545495222385,507235.06,1773,False,1773,4.326501,1.6726946,20.67114093959731,9669.7295,9.176859
CARS,2035.8235294117646,52.01999999999999,CARS,False,,0.9955257270693513,2.3974732575070368,1.0573923255797983,208367.12,1051,False,1051,2.3639224,1.2131077,52.97539149888143,5283.3667,8.572508
OSBPL5,1571.65,57.0,OSBPL5,True,6568.0,0.11722595078299776,0.21812300845785823,1.1083459723783675,28813.98,179,False,179,0.39274603,0.33127737,91.9910514541387,877.78735,6.778543
ZNF195,1005.5357142857143,41.42999999999999,ZNF195,False,,0.3789709172259508,0.6481699342478174,0.9164800098324892,78361.945,568,False,568,1.2042999,0.79041,74.58612975391499,2691.6104,7.8982663
NUP98,1892.85,41.69000000000002,NUP98,False,,0.4854586129753915,0.7557195187653036,0.8031498172371244,96922.95,713,False,713,1.5088819,0.9198372,68.09843400447427,3372.351,8.123662
RNU7-50P,62.0,38.71,RNU7-50P,False,,0.056823266219239374,0.06346617958377657,0.6986781943938107,13132.579,116,False,116,0.24024917,0.2153123,94.80984340044742,536.9569,6.2877784
PGAP2,1094.2368421052631,50.46000000000002,PGAP2,False,,0.3400447427293065,0.6613992817930734,1.0562914454115333,83122.84,453,False,453,0.96816474,0.6771015,79.73154362416108,2163.8481,7.6801057
RHOG,1140.0,51.22,RHOG,False,,2.196420581655481,5.582261130104376,0.8427432594813867,413023.1,1636,False,1636,3.9194365,1.593194,26.800894854586133,8759.94,9.078058
STIM1,956.4736842105264,42.519999999999996,STIM1,False,,0.8702460850111857,1.4370507451446906,0.7518128082087047,186191.36,1081,False,1081,2.3923223,1.2215147,51.6331096196868,5346.8403,8.584448
RRM1,1487.1875,40.38999999999999,RRM1,True,194.0,0.8263982102908277,4.83377014574436,2.6983755230737576,102631.445,594,False,594,1.3270642,0.8446075,73.42281879194631,2965.9883,7.9953027
TRIM21,1509.3333333333333,46.35999999999999,TRIM21,False,,0.31588366890380315,0.47045037142073065,0.8161990102923499,61478.082,505,False,505,1.0523322,0.7189768,77.40492170022371,2351.9624,7.7634306
TRIM68,1536.857142857143,46.540000000000006,TRIM68,False,,0.10022371364653244,0.1645254647015111,0.9872825573855796,24618.016,160,False,160,0.33486417,0.28882954,92.84116331096197,748.42145,6.6193013
TRIM5,1663.642857142857,37.59000000000002,TRIM5,False,,0.15257270693512304,0.1830674605797336,0.7025045363359605,29835.04,291,False,291,0.5854108,0.46084353,86.97986577181209,1308.3931,7.177319
TRIM22,1158.3636363636363,38.57999999999999,TRIM22,False,,1.284116331096197,2.4801191270160565,0.7841703418934903,284413.94,1333,False,1333,3.0629146,1.4019006,40.35794183445191,6845.6143,8.83151
FAM160A2,2391.8,44.55,FAM160A2,False,,0.34630872483221475,0.5810013639122038,0.9091047718545635,79149.445,515,False,515,1.112603,0.7479208,76.95749440715883,2486.6675,7.819101
SMPD1,1553.25,56.69,SMPD1,False,,0.6630872483221476,1.338095209483694,0.9803677721973728,140811.75,807,False,807,1.7884126,1.0254725,63.892617449664435,3997.102,8.293575
APBB1,1690.1904761904761,51.86999999999999,APBB1,True,5780.0,0.9149888143176734,2.313271206231116,1.1359959534989996,192683.08,931,False,931,2.1073918,1.1337837,58.344519015659955,4710.0205,8.45766
ARFIP2,1334.111111111111,53.550000000000004,ARFIP2,True,6425.0,0.5570469798657718,1.232532009877845,1.1135252943096547,109142.6,683,False,683,1.4827117,0.9093514,69.4407158836689,3313.8606,8.106171
TIMM10B,1073.2,47.6,TIMM10B,False,,0.13333333333333333,0.1818561623396002,0.8059102164326291,26869.924,242,False,242,0.49135858,0.3996875,89.17225950782998,1098.1864,7.0023255
DNHD1,3604.65,43.77999999999999,DNHD1,False,,0.17986577181208055,0.30962128904724334,0.9969601192078835,41524.85,275,False,275,0.5945995,0.4666226,87.69574944071589,1328.9298,7.1928816
RRP8,2271.4,47.4,RRP8,False,,0.2715883668903803,0.44679761024956893,0.9169018511186342,50825.65,417,False,417,0.8637661,0.6225992,81.34228187919463,1930.5172,7.566061
ILK,1205.4117647058824,49.679999999999986,ILK,True,5826.0,1.3078299776286353,3.671536694445628,1.1329303439352818,259932.75,1184,False,1184,2.705835,1.3099086,47.02460850111857,6047.5415,8.707572
TAF10,1634.6,52.57000000000001,TAF10,False,,0.723489932885906,1.577939471138528,1.0392448220301456,158102.64,840,False,840,1.8636148,1.0520847,62.41610738255034,4165.179,8.334755
TPP1,928.0,50.27999999999999,TPP1,False,,0.8170022371364654,1.3554851902367095,0.7675795221454502,180351.4,1028,False,1028,2.2809634,1.188137,54.00447427293065,5097.953,8.536791
MRPL17,930.5,48.63,MRPL17,True,1451.0,0.3288590604026846,0.9065750181754785,1.5031992197335426,48443.504,389,False,389,0.80916744,0.5928668,82.59507829977628,1808.4893,7.5008
GVINP1,5944.666666666667,39.04,GVINP1,False,,0.8192393736017897,1.406881247509004,0.7939645689921603,192563.19,1016,False,1016,2.2640018,1.182954,54.541387024608504,5060.044,8.529328
PPFIBP2,1120.3076923076924,45.46000000000001,PPFIBP2,True,5142.0,0.0894854586129754,0.172830308091945,1.1704131623158085,20212.746,128,False,128,0.27888885,0.24599162,94.27293064876957,623.3166,6.4366574
EIF3F,1701.5,41.38,EIF3F,False,,3.6720357941834454,9.75407441232608,0.6942718007386951,718286.5,1924,False,1924,4.944052,1.7823911,13.914988814317674,11049.957,9.310272
RIC3,1970.9285714285713,39.92000000000001,RIC3,True,6299.0,0.345413870246085,0.7141183939883696,1.1206400276007735,75866.55,446,False,446,0.9763721,0.6812629,80.04474272930648,2182.1917,7.6885433
TRIM66,3826.375,45.82999999999999,TRIM66,False,,0.43534675615212526,0.8367983913446622,1.009110904263593,90776.1,575,False,575,1.249853,0.81086487,74.27293064876957,2793.4214,7.9353805
RPL27A,944.25,50.57,RPL27A,False,,37.87919463087248,512.5816394585164,0.7340715637753585,7803574.5,2176,False,2176,7.9038877,2.186488,2.6398210290827784,17665.19,9.7794075
AKIP1,962.5454545454545,46.42000000000001,AKIP1,True,1550.0,0.3749440715883669,1.0357192784283618,1.4822356923969193,61108.445,432,False,432,0.91604686,0.65026414,80.67114093959732,2047.3647,7.624797
TMEM9B,1349.8,42.7,TMEM9B,False,,1.1243847874720359,2.1644677838329205,0.8154410323179742,234513.58,1185,False,1185,2.6810453,1.3031968,46.97986577181208,5992.136,8.69837
DENND5A,1599.8125,43.01,DENND5A,False,,0.07248322147651007,0.11649853094037871,0.9872148296842921,15247.953,119,False,119,0.24993752,0.22309357,94.67561521252796,558.61035,6.327241
TMEM41B,1958.5,42.5,TMEM41B,False,,0.3185682326621924,0.5448430699841145,0.9363030077854483,66071.02,474,False,474,1.0085297,0.69740295,78.79194630872483,2254.0637,7.7209334
IPO7,1285.7142857142858,40.4,IPO7,True,3464.0,1.1534675615212528,3.505085329632171,1.277045660465678,203585.88,1065,False,1065,2.418587,1.2292273,52.348993288590606,5405.542,8.595365
ZNF143,1059.611111111111,42.79999999999998,ZNF143,False,,0.28859060402684567,0.49725114610684373,0.9542012059108916,61904.1,422,False,422,0.9028616,0.6433588,81.1185682326622,2017.8956,7.610306
RP11-16F15.1,468.0,48.72,RP11-16F15.1,False,,0.8031319910514542,1.207420803967165,0.6985166601102569,163978.22,1084,False,1084,2.3532372,1.2099262,51.49888143176734,5259.485,8.567979
RP11-16F15.2,520.5,43.91,RP11-16F15.2,False,,7.9677852348993286,48.29081492252141,1.027826102252718,1627456.6,2047,False,2047,5.8627706,1.9261112,8.411633109619688,13103.292,9.480695
AMPD3,1540.3333333333333,44.28999999999999,AMPD3,True,5072.0,0.14899328859060404,0.2987400335270052,1.175659335705949,32165.31,213,False,213,0.45750308,0.37672475,90.46979865771812,1022.5194,6.931002
MTRNR2L8,1290.0,42.4,MTRNR2L8,False,,0.36331096196868007,0.5438636969030592,0.8064510279278452,131762.67,577,False,577,1.235561,0.80449224,74.1834451901566,2761.4788,7.9238834
RNF141,2557.6,36.1,RNF141,False,,0.15659955257270694,0.2332990853176161,0.8708567734168394,29680.705,268,False,268,0.54683995,0.43621412,88.0089485458613,1222.1873,7.1092153
CTR9,1558.6,39.07,CTR9,False,,0.9208053691275168,1.524164078037388,0.7424981156687378,193127.12,1148,False,1148,2.518922,1.2581547,48.63534675615212,5629.791,8.636005
EIF4G2,1266.1290322580646,41.77999999999998,EIF4G2,False,,2.7140939597315437,7.7127600896455935,0.8583833028060792,523989.53,1790,False,1790,4.4003754,1.6864685,19.910514541387027,9834.839,9.193788
ZBED5,1698.7,40.769999999999996,ZBED5,False,,0.5140939597315436,0.7226078962705722,0.7180896716084136,112450.58,765,False,765,1.6415712,0.97137386,65.7718120805369,3668.9116,8.207923
ZBED5-AS1,752.3333333333334,40.49,ZBED5-AS1,False,,0.06666666666666667,0.09806028051327946,0.9089750010305755,12901.2,120,False,120,0.24373725,0.21812075,94.63087248322147,544.75275,6.302166
USP47,2928.5,35.32,USP47,False,,0.72751677852349,1.2054868926234534,0.7885333314815672,157897.08,956,False,956,2.0958645,1.1300672,57.22595078299777,4684.2573,8.452176
MICAL2,1544.258064516129,47.450000000000024,MICAL2,True,4652.0,0.2809843400447427,0.6103589232103407,1.2063910595810294,56452.785,374,False,374,0.8015632,0.58865476,83.26621923937361,1791.4938,7.491363
ARNTL,1465.5,45.42999999999998,ARNTL,False,,0.3941834451901566,0.650727119421425,0.8798788842168338,89269.24,594,False,594,1.279623,0.8240101,73.42281879194631,2859.9575,7.9589114
RN7SKP151,316.0,46.84,RN7SKP151,True,6286.0,0.09574944071588366,0.17793626664583778,1.1211924080454063,21508.473,146,False,146,0.3163373,0.2748531,93.46756152125279,707.01385,6.5624638
BTBD10,1263.3636363636363,36.220000000000006,BTBD10,False,,0.2563758389261745,0.41365113889673333,0.9045769403589325,50904.11,407,False,407,0.8451388,0.6125545,81.7897091722595,1888.8853,7.5442715
FAR1,2344.0,36.03,FAR1,False,,0.29440715883668905,0.4871441761349387,0.9143358065693337,60058.473,466,False,466,0.9681409,0.6770894,79.14988814317674,2163.795,7.680081
SPON1,3755.0,42.0,SPON1,False,,0.17181208053691274,0.2703778697734229,0.9144871341111187,38641.676,274,False,274,0.58819425,0.46259767,87.74049217002238,1314.6141,7.182059
RRAS2,1245.5833333333333,39.24,RRAS2,True,4470.0,0.1574944071588367,0.32791493674131067,1.2166608456308616,28942.768,222,False,222,0.45907915,0.3778055,90.06711409395973,1026.0419,6.9344378
COPB1,1137.8333333333333,38.269999999999996,COPB1,False,,0.6939597315436241,1.1999411174466508,0.8317452174394175,152418.17,927,False,927,2.0038016,1.0998787,58.52348993288591,4478.4966,8.407266
PSMA1,881.4375,40.05,PSMA1,False,,0.487248322147651,0.6984720578250696,0.739129534588247,100755.484,742,False,742,1.5763098,0.9463581,66.80089485458613,3523.0525,8.167367
